frame,gt_label,gt_x,gt_y,gt_z,nearest_lumen_dist,candidate_id,candidate_x,candidate_y,candidate_z,candidate_vox,candidate_signal
106,203,279.0,212.0,63.0,7.6065,29,278.31,212.78,55.4651,7881,165.736
106,211,259.0,164.0,84.0,3.7998,27,258.908,162.691,80.434,4459,166.122
106,218,334.0,162.0,84.0,1.3305,55,333.959,163.231,83.4967,3352,153.976
106,249,448.0,173.0,77.0,1.6064,35,447.128,173.067,78.3475,4916,164.035
106,388,261.0,119.0,119.0,5.9707,24,260.571,118.431,113.072,4435,167.175
106,395,310.0,114.0,91.0,4.0483,2,309.439,114.307,87.0025,6030,184.731
106,451,342.0,101.0,147.0,2.2294,54,341.438,101.535,144.91,4422,154.087
106,574,317.0,243.0,154.0,8.6654,161,315.372,241.225,145.676,4497,122.044
106,580,321.0,268.0,175.0,2.7848,195,320.092,267.648,172.391,4284,108.466
106,587,417.0,273.0,175.0,5.6754,172,417.416,273.574,169.369,3777,118.063
106,592,327.0,188.0,154.0,3.4992,174,326.454,189.917,151.124,3583,117.777
106,597,391.0,224.0,154.0,9.0501,163,390.074,224.101,144.998,5367,120.933
106,603,415.0,222.0,168.0,2.1732,191,414.62,222.582,165.941,4760,110.849
106,712,547.0,249.0,175.0,6.8325,201,544.451,248.768,168.665,2399,90.4245
106,715,573.0,291.0,154.0,3.6952,199,570.729,292.432,156.539,3188,102.037
107,171,280.0,166.0,175.0,5.118,148,279.653,165.952,180.106,5858,129.165
107,179,298.0,135.0,154.0,3.9062,86,297.833,134.929,150.098,4067,144.123
107,186,349.0,156.0,126.0,2.8391,74,349.779,155.253,128.626,4850,149.486
107,203,283.0,214.0,63.0,7.8883,27,282.525,213.95,55.1262,6003,165.938
107,211,257.0,159.0,84.0,7.7736,11,256.946,158.498,76.2428,7026,173.82
107,218,333.0,160.0,84.0,7.5025,8,333.202,160.259,76.5047,5635,175.844
107,249,445.0,173.0,84.0,7.6103,38,444.079,173.308,76.4519,7367,161.862
107,395,304.0,114.0,98.0,7.4569,9,303.512,113.261,90.5959,4310,175.28
107,451,334.0,101.0,147.0,2.7768,32,333.264,100.206,144.443,6352,163.984
107,567,239.0,212.0,147.0,12.8,171,241.845,208.343,135.068,3497,120.883
107,574,316.0,250.0,154.0,2.92,182,317.812,250.731,151.83,4707,116.625
107,580,326.0,264.0,175.0,4.8841,196,325.473,266.807,178.962,3175,105.452
107,587,419.0,272.0,175.0,0.647,186,419.178,272.002,174.378,1398,114.825
107,592,324.0,188.0,154.0,3.2213,156,324.188,188.873,150.905,4424,126.067
107,597,386.0,226.0,147.0,2.4976,172,383.587,225.78,147.606,3363,120.567
107,603,405.0,219.0,168.0,4.3454,199,407.347,216.999,171.061,4113,100.944
107,712,543.0,247.0,182.0,6.9276,201,540.494,247.584,175.568,2452,94.7768
107,715,579.0,295.0,154.0,4.7065,200,576.742,293.986,149.997,3584,97.8645
108,171,281.0,171.0,182.0,5.3373,130,281.099,170.783,176.668,4775,131.32
108,179,293.0,134.0,154.0,5.6929,76,292.536,134.802,148.383,4761,148.591
108,186,348.0,151.0,133.0,1.4691,90,347.272,152.238,132.691,4509,143.333
108,203,281.0,211.0,63.0,6.7883,29,280.454,210.814,56.2363,5133,165.171
108,211,257.0,159.0,77.0,4.3643,13,256.343,158.228,72.7551,4877,171.431
108,218,336.0,157.0,77.0,4.4303,8,335.933,156.921,72.5709,4635,175.29
108,249,441.0,174.0,77.0,2.9864,25,441.039,173.815,74.0196,4808,166.309
108,395,301.0,117.0,91.0,3.2077,16,301.034,116.273,87.876,4426,169.976
108,451,333.0,101.0,147.0,2.6996,18,331.448,100.216,144.935,5648,169.765
108,574,314.0,255.0,154.0,5.848,159,313.438,254.372,148.213,4911,123.335
108,580,326.0,264.0,175.0,8.792,197,319.721,270.147,175.297,5644,104.866
108,587,414.0,271.0,175.0,2.5147,190,413.63,271.387,172.543,1525,112.21
108,592,320.0,196.0,154.0,3.8392,176,320.965,196.298,150.296,3663,118.664
108,597,379.0,229.0,154.0,7.3029,169,378.707,229.484,146.719,4770,121.206
108,603,405.0,216.0,168.0,2.8633,193,405.883,213.7,166.541,4411,110.052
108,712,533.0,243.0,182.0,1.2999,203,533.214,244.269,182.183,2620,79.3385
108,715,571.0,297.0,161.0,1.7998,199,571.509,298.243,159.802,3674,92.2567
109,171,283.0,172.0,175.0,3.6997,171,280.429,173.051,177.444,4317,120.676
109,179,299.0,139.0,161.0,6.8838,80,297.612,138.591,154.27,4037,144.855
109,186,349.0,154.0,140.0,6.6771,71,349.307,154.015,133.33,4685,149.589
109,203,280.0,210.0,63.0,7.4701,31,279.927,210.525,55.5487,6137,164.565
109,211,253.0,149.0,77.0,4.3848,10,252.138,148.357,72.7491,5167,176.124
109,218,337.0,154.0,77.0,3.4039,14,336.498,154.334,73.6499,4961,173.437
109,249,437.0,180.0,84.0,7.9597,24,436.695,179.852,76.0475,5534,166.246
109,395,304.0,114.0,98.0,5.3505,150,305.15,113.281,92.8242,1236,125.707
109,451,329.0,101.0,147.0,6.7254,23,329.693,99.3942,140.506,4345,166.566
109,574,311.0,259.0,154.0,5.0056,164,311.921,258.447,149.111,5359,122.27
109,580,321.0,271.0,175.0,1.2776,185,321.869,270.81,175.917,5182,112.865
109,587,413.0,277.0,182.0,4.5746,190,411.758,276.44,177.633,4103,110.163
109,597,378.0,224.0,154.0,4.4228,186,378.398,224.127,149.597,3749,112.393
109,603,407.0,214.0,161.0,2.795,188,407.396,212.342,163.215,4834,111.742
109,712,519.0,244.0,182.0,5.3163,209,516.91,247.99,179.176,1714,75.1812
109,715,577.0,288.0,154.0,3.722,198,577.448,291.152,155.928,3836,96.0119
110,171,275.0,174.0,175.0,1.4968,123,275.022,174.696,176.325,5726,131.618
110,179,296.0,138.0,161.0,3.1534,113,295.929,137.176,157.957,1812,133.5
110,186,342.0,151.0,133.0,1.1544,65,343.139,150.818,132.953,4977,150.281
110,203,278.0,212.0,63.0,5.5494,30,278.544,210.672,57.6394,6279,166.829
110,211,248.0,150.0,77.0,8.0502,12,247.786,151.027,69.0184,4201,175.283
110,218,336.0,151.0,77.0,6.3472,15,335.101,151.045,70.717,4896,173.014
110,249,428.0,189.0,84.0,7.6218,38,428.237,188.323,76.412,4574,162.948
110,395,300.0,122.0,91.0,1.5662,8,300.193,121.222,89.6545,4853,178.146
110,451,322.0,100.0,140.0,2.8237,20,321.958,98.0554,137.953,4781,171.038
110,574,308.0,257.0,154.0,8.0882,129,306.676,257.311,146.027,5087,130.929
110,580,321.0,271.0,175.0,10.4581,195,314.669,262.78,173.688,3633,110.783
110,587,409.0,276.0,182.0,5.4048,192,408.47,275.752,176.627,3321,112.202
110,597,371.0,218.0,154.0,5.881,194,371.485,219.636,148.372,4212,111.387
110,603,406.0,205.0,161.0,2.4606,187,404.877,204.959,158.811,4523,114.889
110,712,507.0,236.0,182.0,3.6013,212,509.181,237.633,179.645,2196,83.3246
110,715,579.0,283.0,161.0,2.6655,206,580.548,284.943,161.966,4035,93.5406
111,171,271.0,176.0,175.0,2.3531,89,269.77,176.015,172.994,6406,140.87
111,179,303.0,134.0,168.0,2.8946,175,302.616,135.999,170.058,1333,122.583
111,203,282.0,212.0,63.0,7.1811,40,281.453,212.01,55.8398,5112,164.277
111,218,330.0,150.0,84.0,8.1624,12,329.856,150.264,75.8431,5226,175.31
111,451,316.0,101.0,140.0,6.774,11,315.272,99.0657,133.549,5612,176.204
111,574,305.0,251.0,154.0,4.036,166,304.364,251.501,150.046,3390,123.882
111,580,316.0,261.0,175.0,1.7802,192,317.153,262.14,175.735,6192,116.448
111,587,415.0,268.0,182.0,4.5607,202,414.579,268.767,177.524,4049,108.487
111,597,372.0,217.0,154.0,2.7423,191,370.515,216.289,151.807,3458,117.324
111,603,410.0,200.0,161.0,5.3009,185,410.5,199.789,155.727,4547,118.428
111,712,510.0,233.0,182.0,3.4181,212,509.104,235.249,179.587,2171,77.1699
111,715,584.0,285.0,175.0,12.569,206,584.814,285.256,162.46,5085,97.9014
112,171,263.0,174.0,175.0,2.6275,80,263.948,174.052,172.55,6325,146.828
112,179,308.0,139.0,168.0,3.878,63,306.569,138.135,171.499,5158,153.194
112,218,332.0,153.0,84.0,6.4576,3,331.94,153.161,77.5447,5088,181.298
112,451,306.0,102.0,133.0,2.0015,47,306.196,100.368,131.858,3184,160.562
112,574,300.0,252.0,154.0,11.9203,150,298.296,249.344,142.505,3305,126.915
112,580,316.0,256.0,175.0,9.0037,182,313.552,256.484,166.349,6161,117.323
112,587,417.0,263.0,182.0,4.3588,201,416.455,262.309,177.731,5376,109.944
112,597,365.0,217.0,154.0,5.7932,164,364.913,217.676,148.247,3903,122.527
112,603,404.0,191.0,161.0,8.8545,176,404.183,192.221,152.232,4748,120.712
112,684,576.0,263.0,91.0,1.2417,92,576.029,263.221,92.2215,4456,142.029
112,712,508.0,227.0,189.0,3.9565,217,509.739,228.727,185.894,1043,79.8606
112,715,571.0,286.0,175.0,5.11,207,571.908,287.483,170.195,4068,96.6053
113,179,311.0,141.0,168.0,6.7476,67,310.439,140.762,174.72,6021,148.965
113,218,329.0,147.0,77.0,3.2357,21,328.678,146.912,73.7816,4128,169.229
113,451,290.0,105.0,140.0,3.0144,11,290.165,104.173,137.106,5853,175.84
113,574,301.0,252.0,147.0,0.5809,134,301.061,251.425,146.944,3957,128.603
113,580,321.0,254.0,175.0,2.2679,171,322.414,255.473,175.987,4050,119.618
113,587,421.0,259.0,182.0,4.9087,197,420.886,258.77,177.098,5827,113.232
113,597,364.0,208.0,154.0,4.4562,200,362.939,207.838,149.675,3178,110.879
113,603,403.0,190.0,154.0,1.678,137,402.479,190.058,152.406,2813,126.951
113,651,556.0,315.0,77.0,6.2848,56,556.221,314.037,70.7934,4655,154.598
113,712,507.0,225.0,182.0,5.1266,217,507.643,229.985,180.991,1715,86.5683
113,715,561.0,284.0,175.0,7.1384,214,558.14,287.813,169.686,3954,89.5713
114,218,327.0,148.0,77.0,7.7946,4,327.283,148.167,69.2123,5492,177.968
114,574,297.0,241.0,147.0,3.5946,159,296.906,242.121,143.586,5824,124.966
114,580,330.0,246.0,175.0,1.4039,203,330.542,247.027,175.789,5114,109.605
114,587,429.0,253.0,182.0,3.9609,198,428.375,254.449,178.367,4577,111.465
114,597,362.0,201.0,154.0,8.0691,179,360.977,200.055,146.052,4666,120.807
114,603,403.0,192.0,161.0,4.7205,170,403.524,192.052,156.309,3757,121.895
114,705,458.0,362.0,161.0,7.2862,214,458.638,362.528,168.239,2908,83.1644
114,712,508.0,230.0,175.0,2.5981,217,509.587,230.592,173.03,1188,78.391
114,715,556.0,291.0,175.0,8.7166,209,555.744,288.439,166.672,3556,98.6716
115,574,301.0,243.0,147.0,1.7936,182,299.247,243.35,146.854,5514,117.865
115,580,325.0,245.0,175.0,3.2827,199,325.757,244.453,178.147,4036,108.843
115,587,430.0,251.0,175.0,4.6327,211,430.26,251.905,179.536,1094,97.3085
115,597,357.0,193.0,147.0,1.712,163,356.997,192.996,145.288,4566,123.627
115,603,396.0,195.0,161.0,6.476,170,396.456,196.675,154.761,3531,121.137
115,712,510.0,234.0,175.0,10.046,221,509.79,236.91,165.387,997,76.1182
115,715,552.0,292.0,168.0,9.0732,215,553.183,289.72,159.298,3294,87.6938
116,574,301.0,240.0,147.0,4.8987,151,300.624,240.898,142.199,4150,128.253
116,580,340.0,236.0,175.0,1.1508,202,339.019,236.407,175.443,4342,110.036
116,587,429.0,246.0,182.0,3.2304,212,426.042,245.427,183.165,4986,99.0672
116,597,361.0,190.0,147.0,3.4226,171,359.588,189.241,143.976,4820,123.035
116,603,398.0,194.0,161.0,6.2254,198,398.946,195.674,155.079,3612,112.511
116,712,510.0,234.0,182.0,4.0428,224,512.523,233.704,178.855,1615,68.1487
116,715,550.0,289.0,168.0,4.0488,221,549.397,288.359,164.048,886,78.3471
117,574,303.0,244.0,147.0,7.5571,125,301.577,244.383,139.588,5216,135.953
117,580,344.0,238.0,175.0,2.4144,202,344.515,238.763,177.232,4129,101.631
117,587,423.0,248.0,175.0,7.0966,203,421.712,250.311,181.585,4188,101.189
117,597,361.0,188.0,147.0,7.3734,153,359.451,186.152,140.032,4730,125.698
117,603,397.0,195.0,154.0,6.6396,133,397.625,196.223,147.504,3893,132.904
117,705,451.0,355.0,168.0,5.2674,219,452.914,354.252,172.85,3043,77.3635
117,712,511.0,229.0,175.0,3.2873,220,510.91,231.74,173.186,1478,75.9438
117,715,549.0,287.0,168.0,2.6115,215,546.41,286.68,168.096,3591,87.1321
118,574,304.0,240.0,147.0,7.2472,123,304.589,239.753,139.781,5279,137.867
118,580,347.0,229.0,175.0,0.3486,186,346.833,228.879,174.719,6421,111.679
118,587,424.0,245.0,182.0,3.1893,196,423.341,247.521,180.161,4660,105.371
118,597,358.0,187.0,147.0,6.7857,143,356.633,186.441,140.377,4926,129.319
118,603,397.0,191.0,154.0,5.9306,156,396.621,191.231,148.086,3606,125.298
118,652,552.0,319.0,63.0,2.0125,141,552.975,319.988,64.4572,2885,130.282
118,677,549.0,204.0,77.0,5.343,107,548.143,203.977,71.7262,4943,142.358
118,712,504.0,232.0,175.0,9.437,213,506.079,232.745,165.825,1034,71.0634
118,715,546.0,288.0,161.0,4.727,212,547.88,289.417,165.099,2416,75.9003
119,350,418.0,395.0,161.0,2.0257,83,417.618,394.179,159.188,4098,159.202
119,430,518.0,159.0,77.0,1.0944,0,518.356,157.977,77.1564,2635,195.333
119,574,306.0,243.0,147.0,5.5484,134,305.758,243.69,141.5,5611,132.721
119,580,357.0,230.0,175.0,2.987,177,356.663,230.376,172.056,4178,111.928
119,597,367.0,180.0,140.0,8.7451,130,366.474,179.162,131.311,5439,134.284
119,603,404.0,190.0,147.0,2.3658,158,404.647,189.275,144.843,3742,121.328
119,712,504.0,232.0,175.0,11.2931,204,501.58,232.676,163.99,1765,69.8558
119,715,550.0,282.0,168.0,6.4103,195,549.722,277.748,163.211,2555,85.8954
120,350,434.0,387.0,161.0,1.6955,88,433.914,386.203,162.494,3939,157.544
120,430,516.0,154.0,77.0,2.3231,9,515.479,153.365,79.173,2411,185.177
120,580,359.0,230.0,175.0,1.1431,189,358.282,229.58,174.216,3811,107.506
120,603,400.0,186.0,154.0,6.0797,172,400.208,186.351,147.934,4503,118.315
120,712,501.0,229.0,168.0,3.3777,212,502.515,231.346,166.1,1059,79.7228
120,715,549.0,278.0,168.0,5.8405,208,552.491,277.387,163.358,2812,83.1298
121,14,129.0,245.0,70.0,6.677,51,126.768,246.595,76.0874,2244,169.348
121,48,248.0,287.0,63.0,2.8038,12,247.913,286.725,60.2111,2979,182.884
121,126,318.0,362.0,98.0,2.8905,53,317.528,360.504,95.5722,3480,169.078
121,350,438.0,380.0,168.0,2.3419,118,436.81,379.194,166.151,4421,144.115
121,388,209.0,139.0,119.0,1.6962,48,207.817,138.498,117.893,4341,170.028
121,430,528.0,156.0,91.0,7.6202,64,528.583,155.405,83.4255,4577,165.96
121,580,364.0,220.0,175.0,3.8739,194,360.547,220.818,176.554,4148,107.538
121,603,389.0,186.0,147.0,3.4641,166,389.376,184.743,150.206,4147,120.273
121,712,495.0,229.0,168.0,10.9961,213,496.428,228.558,157.106,1375,74.5238
121,715,540.0,276.0,168.0,10.4529,212,540.816,272.271,158.269,2126,75.4464
122,48,249.0,288.0,63.0,4.1548,35,247.584,286.321,59.4732,2965,172.845
122,88,196.0,320.0,182.0,8.7357,139,195.625,318.766,173.36,4129,135.563
122,108,226.0,370.0,147.0,3.181,72,226.941,368.444,144.39,3115,160.945
122,111,272.0,356.0,168.0,5.6395,119,272.358,356.369,162.384,3319,142.506
122,123,265.0,346.0,91.0,3.5378,20,264.518,344.543,94.1876,2502,176.268
122,350,433.0,378.0,175.0,2.5072,135,432.84,376.039,173.446,4717,137.036
122,430,534.0,160.0,91.0,5.3867,76,533.676,159.078,85.7027,4578,159.172
122,580,362.0,212.0,182.0,5.9618,201,361.553,213.432,176.23,4974,111.193
122,603,386.0,182.0,147.0,1.7911,162,385.134,180.811,145.978,3946,127.868
122,648,532.0,320.0,77.0,2.915,153,529.81,320.117,75.0797,4314,130.085
122,712,497.0,224.0,168.0,5.4937,221,494.356,226.902,171.843,1155,71.3955
122,715,534.0,276.0,168.0,6.4368,218,535.377,276.813,161.765,2435,77.1572
123,48,242.0,285.0,63.0,1.6656,81,241.485,285.291,61.443,3470,157.407
123,88,205.0,318.0,175.0,1.7442,134,203.492,317.41,175.648,3558,138.808
123,92,246.0,328.0,182.0,3.8465,152,244.756,326.94,178.518,4725,131.304
123,108,230.0,376.0,147.0,3.6906,104,230.474,374.048,143.904,3140,148.514
123,111,280.0,353.0,168.0,7.5197,148,279.364,352.839,160.509,3879,134.277
123,168,239.0,218.0,182.0,6.4514,109,238.07,217.577,175.63,3395,145.573
123,350,427.0,377.0,175.0,1.5099,149,426.431,375.938,174.09,4569,132.787
123,430,541.0,162.0,91.0,4.3519,76,543.817,162.348,87.7012,4698,159.905
123,580,368.0,211.0,175.0,2.0836,201,366.815,211.904,176.456,3782,108.301
123,603,380.0,182.0,147.0,3.7535,161,379.965,180.647,143.499,4010,125.214
123,606,420.0,201.0,140.0,2.3497,182,421.074,200.89,142.087,4687,117.596
123,712,497.0,217.0,175.0,6.3117,219,498.478,222.717,172.771,1750,77.7142
123,715,536.0,271.0,161.0,2.3903,217,536.834,269.0,159.991,953,79.6182
124,196,196.0,273.0,56.0,4.7131,124,194.588,270.832,52.0606,3856,141.635
124,350,422.0,371.0,175.0,3.282,174,420.7,370.195,177.904,4508,121.31
124,580,368.0,216.0,175.0,2.3366,181,368.029,217.07,177.077,4277,118.625
124,603,377.0,181.0,147.0,2.9083,143,376.966,178.351,145.8,3783,134.68
124,606,422.0,196.0,140.0,4.1867,175,422.316,198.502,143.342,4202,120.948
124,648,534.0,322.0,77.0,1.5713,140,533.821,321.526,78.4874,4554,136.522
124,712,491.0,214.0,175.0,4.0087,214,489.735,215.824,171.662,1774,79.316
124,715,531.0,260.0,154.0,7.8871,217,530.128,259.417,146.183,2541,73.9116
124,720,398.0,292.0,140.0,9.9161,211,397.889,288.233,149.172,2922,84.0108
125,196,200.0,276.0,56.0,7.128,96,197.891,273.6,49.6282,4030,150.431
125,350,420.0,374.0,182.0,4.5151,154,419.441,373.025,177.627,3501,128.016
125,580,367.0,223.0,168.0,2.7572,173,366.438,222.867,170.696,5870,117.907
125,603,369.0,179.0,147.0,4.3187,153,368.402,177.444,143.016,4370,128.062
125,606,416.0,196.0,140.0,2.9887,161,414.22,196.579,137.67,5466,124.302
125,708,504.0,315.0,161.0,14.1246,210,503.124,310.145,147.765,1112,73.5684
125,712,489.0,217.0,175.0,8.2808,207,491.786,217.034,167.202,1438,81.6429
125,715,532.0,263.0,147.0,8.8121,208,535.66,264.793,139.187,2089,79.8821
125,719,453.0,245.0,147.0,3.7784,209,450.484,247.545,145.788,1414,78.7336
125,720,398.0,292.0,140.0,4.8804,204,398.117,289.412,135.864,931,85.742
126,88,207.0,321.0,175.0,3.6731,144,206.086,320.668,171.458,4166,136.195
126,280,300.0,376.0,63.0,6.9151,74,299.57,375.646,56.1074,4316,161.881
126,308,436.0,400.0,77.0,7.6381,33,436.041,400.371,69.371,4600,169.723
126,315,514.0,406.0,105.0,1.6952,1,513.868,406.193,103.321,3565,183.56
126,350,420.0,378.0,182.0,3.1218,160,418.188,377.191,179.59,4801,129.355
126,470,367.0,151.0,175.0,2.5633,185,366.049,150.265,177.264,3199,115.643
126,580,368.0,225.0,168.0,1.1649,168,366.916,225.426,168.023,4029,124.039
126,603,363.0,179.0,140.0,1.1191,146,362.197,178.434,140.536,3883,135.94
126,606,411.0,193.0,140.0,5.1472,167,410.727,191.813,134.999,5124,124.626
126,696,587.0,205.0,105.0,1.4948,156,586.609,203.773,104.241,4424,131.514
126,712,480.0,213.0,168.0,9.5264,210,480.633,216.539,159.178,1215,76.739
126,715,528.0,259.0,147.0,7.1019,206,526.427,260.968,140.36,2219,80.4325
126,719,450.0,246.0,147.0,2.0817,211,450.523,243.986,146.939,2015,71.3416
126,720,447.0,322.0,140.0,9.0673,205,450.921,326.116,147.064,2468,85.4943
127,108,253.0,395.0,154.0,6.8708,127,253.115,396.018,147.206,4354,140.946
127,470,365.0,152.0,175.0,4.1937,186,364.92,152.619,179.147,2454,115.774
127,580,358.0,230.0,168.0,3.8044,126,357.743,231.476,164.503,5011,141.195
127,603,358.0,175.0,147.0,4.2338,159,356.057,174.889,143.24,3775,131.894
127,696,584.0,199.0,105.0,1.3809,130,584.269,199.204,103.661,4549,139.978
127,708,510.0,316.0,154.0,4.8015,202,509.399,316.758,149.297,2351,85.3143
127,712,476.0,217.0,168.0,7.1721,209,477.317,216.641,160.959,1445,76.8671
127,715,530.0,263.0,147.0,7.3461,208,529.919,261.444,139.821,2343,77.2161
127,719,447.0,246.0,140.0,1.99,204,448.727,245.927,139.014,2776,79.4928
128,108,257.0,393.0,154.0,0.9995,120,256.092,392.594,153.902,4053,145.01
128,311,500.0,388.0,91.0,1.6923,39,501.0,388.186,92.3525,5924,165.004
128,580,362.0,232.0,154.0,2.9536,68,362.215,232.909,156.802,5017,159.273
128,603,357.0,177.0,147.0,7.9326,144,355.112,176.731,139.3,3217,137.71
128,708,508.0,319.0,147.0,6.8923,204,505.287,317.36,140.88,2586,84.7121
128,712,475.0,219.0,168.0,10.7163,212,481.845,213.732,161.657,969,75.0921
128,715,527.0,260.0,140.0,9.3415,210,528.361,263.394,131.404,2152,76.1297
128,719,445.0,248.0,140.0,4.1296,211,442.527,244.912,141.184,2119,75.4199
128,720,398.0,285.0,140.0,8.1001,207,395.55,287.591,147.273,1404,81.1993
129,38,134.0,325.0,91.0,6.8287,68,133.714,325.681,84.2114,3632,157.135
129,108,261.0,395.0,154.0,2.0437,126,260.353,395.308,152.086,3913,144.358
129,311,510.0,386.0,91.0,2.5715,26,509.054,386.558,88.6748,4730,168.712
129,581,330.0,240.0,168.0,3.3911,136,328.79,239.892,164.834,3275,139.487
129,584,387.0,241.0,161.0,3.4999,119,386.048,239.067,158.242,3127,146.419
129,603,354.0,184.0,140.0,1.939,149,352.284,183.396,140.671,4886,133.475
129,708,514.0,323.0,147.0,3.3806,209,512.806,321.263,144.357,2285,90.2175
129,712,479.0,223.0,168.0,4.782,214,479.198,221.972,163.334,1284,75.702
129,715,518.0,262.0,140.0,2.7875,212,518.657,259.291,139.992,2678,78.4598
129,719,446.0,246.0,140.0,6.2173,210,445.158,245.209,133.891,2925,82.6732
130,108,256.0,393.0,154.0,1.3408,112,256.069,393.406,152.724,4299,144.413
130,571,253.0,216.0,119.0,8.6327,45,253.094,216.063,110.368,2879,161.812
130,581,331.0,240.0,168.0,4.0093,169,330.531,239.604,164.038,3165,125.745
130,603,353.0,187.0,140.0,2.245,146,353.063,184.989,140.996,4665,134.75
130,692,586.0,240.0,154.0,3.8847,128,583.167,238.501,151.805,3392,138.991
130,712,477.0,229.0,168.0,6.4996,218,478.224,227.707,161.749,1176,72.1678
130,715,522.0,259.0,140.0,2.8386,216,520.63,257.75,142.149,2187,77.1692
130,719,445.0,244.0,133.0,2.7228,215,443.456,242.52,134.685,2808,82.193
131,108,257.0,395.0,161.0,4.4518,107,256.178,395.431,156.646,4232,147.235
131,568,199.0,222.0,140.0,8.1743,93,199.34,220.718,131.934,3770,151.714
131,571,257.0,217.0,112.0,5.2013,128,256.297,215.708,107.011,3405,142.963
131,581,338.0,240.0,175.0,9.3696,206,335.435,239.522,166.001,3472,109.078
131,603,353.0,191.0,140.0,1.8014,138,352.006,190.345,138.648,4561,138.305
131,692,583.0,247.0,161.0,5.1448,168,584.207,245.447,156.246,4096,130.681
131,712,478.0,229.0,168.0,6.3854,222,477.895,226.587,162.089,1449,76.6876
131,715,515.0,264.0,140.0,3.9862,220,515.658,260.837,142.335,2441,83.4976
131,719,448.0,244.0,133.0,2.2117,216,446.793,243.16,131.348,2964,87.0542
132,48,241.0,328.0,77.0,3.287,60,241.415,327.225,73.8327,3670,158.193
132,108,254.0,393.0,161.0,1.0601,104,253.687,392.107,160.522,4690,148.611
132,571,260.0,219.0,112.0,4.6254,161,260.919,218.052,107.567,3343,133.346
132,581,337.0,238.0,168.0,2.4118,189,334.884,238.28,166.877,3237,120.036
132,603,348.0,196.0,140.0,2.2687,162,347.218,195.186,138.032,4803,133.312
132,692,585.0,247.0,161.0,6.5061,185,582.976,246.662,154.826,4852,122.304
132,712,477.0,228.0,168.0,8.1229,224,482.201,228.665,161.796,1040,80.161
132,715,518.0,268.0,140.0,3.9628,223,516.059,265.422,137.7,2006,80.8048
132,719,447.0,240.0,133.0,1.0185,221,447.005,239.877,131.989,2203,81.7235
133,48,243.0,332.0,77.0,2.761,93,243.365,331.029,74.4413,3726,148.671
133,108,256.0,386.0,161.0,0.518,108,256.063,386.047,161.512,4265,146.081
133,535,365.0,295.0,147.0,2.8516,194,364.974,294.643,144.171,3272,119.289
133,538,393.0,290.0,175.0,5.8122,186,392.917,288.539,169.375,3051,123.12
133,571,261.0,218.0,98.0,2.6532,158,260.976,217.084,100.49,4380,133.603
133,581,333.0,236.0,168.0,2.3738,203,333.166,235.93,170.367,3004,117.726
133,592,249.0,169.0,126.0,3.9975,146,249.796,168.343,122.138,2338,136.961
133,692,580.0,249.0,161.0,2.209,183,578.127,248.397,159.996,4531,124.133
133,712,480.0,228.0,161.0,4.2807,231,482.772,226.917,157.923,860,73.5492
133,715,511.0,259.0,140.0,1.5752,228,511.37,259.867,141.262,2544,77.8481
133,719,450.0,240.0,133.0,3.1672,229,449.985,236.871,132.51,1397,75.3322
134,48,247.0,331.0,77.0,3.2353,89,245.319,330.141,74.3725,3645,151.08
134,101,176.0,377.0,133.0,1.1268,36,175.343,376.333,132.373,3337,162.412
134,108,254.0,386.0,168.0,4.8964,137,252.601,385.514,163.333,4165,140.515
134,581,332.0,241.0,168.0,2.8323,212,331.316,241.519,170.699,3929,111.944
134,592,244.0,172.0,119.0,2.2578,65,245.106,171.034,120.715,3544,156.122
134,661,561.0,298.0,175.0,10.0868,188,558.819,300.21,165.403,3201,121.572
134,692,586.0,245.0,161.0,2.7858,179,584.296,243.477,162.593,4822,127.737
134,712,479.0,230.0,168.0,13.2103,234,482.756,229.361,155.351,2041,73.9052
134,715,516.0,253.0,147.0,7.9779,232,514.714,252.274,139.16,1636,81.2014
134,719,442.0,243.0,126.0,1.9444,229,443.886,243.19,126.433,2109,84.8736
135,101,170.0,377.0,133.0,5.5631,18,170.297,376.845,127.447,3750,166.967
135,539,377.0,293.0,175.0,5.1936,178,376.655,292.415,169.851,2647,130.801
135,540,413.0,295.0,175.0,8.6776,182,412.27,293.392,166.504,2583,128.444
135,581,335.0,243.0,168.0,3.3687,215,334.557,243.776,171.248,3832,109.705
135,592,241.0,169.0,119.0,2.4647,75,239.824,169.657,121.064,3673,154.376
135,692,587.0,242.0,161.0,4.9783,180,585.922,241.45,165.829,4429,129.102
135,712,479.0,226.0,161.0,3.8162,230,481.094,224.638,158.115,1053,83.3363
135,715,515.0,252.0,140.0,1.991,228,514.125,251.395,141.683,1771,85.8716
135,719,452.0,246.0,133.0,6.7036,225,447.247,245.493,128.3,1827,88.6253
136,293,366.0,386.0,56.0,1.78,99,365.034,387.0,57.1114,3987,148.255
136,581,335.0,244.0,168.0,2.6847,209,334.036,243.573,170.469,3710,110.714
136,592,234.0,171.0,126.0,6.2133,29,234.346,169.268,120.043,2615,163.72
136,692,588.0,238.0,161.0,3.0168,185,588.355,237.745,163.985,3937,124.914
136,712,476.0,226.0,161.0,3.5422,222,476.953,226.365,157.608,1729,85.4003
136,715,516.0,250.0,140.0,6.2599,225,512.78,255.017,141.91,811,83.7312
